Year,Sector,Estimated_Jobs,Actual_Jobs,Installed_Capacity_MW
2013,Solar,40000,"38,000",2821.91
2013,Wind,3000,"25,555",21042.58
2013,Biomass,14000,"13,000",7951.05
2013,Hydroelectric,25000,"23,000",3803.68
2013,Geothermal,7500,6000,400
2014,Solar,50000,42000,3993.53
2014,Wind,35000,31000,23354.35
2014,Biomass,15000,13500,8306.77
2014,Hydroelectric,25000,23000,4055.36
2014,Geothermal,8000,7200,400
2015,Solar,70000,64000,7123.89
2015,Wind,42000,38500,26777.4
2015,Biomass,18000,16200,8670.86
2015,Hydroelectric,28000,25500,4273.47
2015,Geothermal,9500,8800,450
2016,Solar,85000,78000,12782.52
2016,Wind,48000,44000,32279.77
2016,Biomass,20000,18500,8835.01
2016,Hydroelectric,30000,27800,4379.85
2016,Geothermal,11000,10200,500
2017,Solar,105000,"1,15,100",22346.21
2017,Wind,55000,"52,000",34145
2017,Biomass,22000,20500,9363.61
2017,Hydroelectric,32000,29500,4485.8
2017,Geothermal,12500,11800,550
2018,Solar,125000,115000,29097.18
2018,Wind,62000,58000,35625.97
2018,Biomass,24000,22800,9778.31
2018,Hydroelectric,34000,31500,4593.14
2018,Geothermal,14000,13200,600
2019,Solar,145000,"1,18,500",35607.24
2019,Wind,70000,"56,800",37743.76
2019,Biomass,26000,"83,000",9875.31
2019,Hydroelectric,36000,"3,01,000",4683.15
2019,Geothermal,15500,14800,650
2020,Solar,160000,"2,16,600",41236.04
2020,Wind,78000,"41,600",39247.06
2020,Biomass,28000,"1,39,000",10145.92
2020,Hydroelectric,38000,"3,56,000",4786.8
2020,Geothermal,17000,16200,700
2021,Solar,180000,"2,81,700",53996.54
2021,Wind,85000,"40,000",40357.59
2021,Biomass,30000,"1,43,000",10205.61
2021,Hydroelectric,40000,"3,54,000",4848.89
2021,Geothermal,18500,17800,750
2022,Solar,"3,00,000","3,11,400",66780.34
2022,Wind,92000,"41,000",42633.14
2022,Biomass,32000,"1,43,000",10248.01
2022,Hydroelectric,42000,"4,66,000",4944.29
2022,Geothermal,20000,19200,800
2023,Solar,220000,"3,36,000",81813.58
2023,Wind,100000,"52,000",45886.52
2023,Biomass,34000,"1,43,000",10355.35
2023,Hydroelectric,44000,"4,33,000",5003.24
2023,Geothermal,21500,20800,850
