Year,Sector,Estimated_Jobs,Actual_Jobs,Installed_Capacity_MW
2013,Solar,40000,"38,000",2821.91
2013,Wind,3000,"25,555",21042.58
2013,Biomass,14000,"13,000",7951.05
2013,Hydroelectric,25000,"23,000",3803.68
2013,Geothermal,7500,6000,400
2014,Solar,50000,42000,3993.53
2014,Wind,35000,31000,23354.35
2014,Biomass,15000,13500,8306.77
2014,Hydroelectric,25000,23000,4055.36
2014,Geothermal,8000,7200,400
2015,Solar,70000,64000,7123.89
2015,Wind,42000,38500,26777.4
2015,Biomass,18000,16200,8670.86
2015,Hydroelectric,28000,25500,4273.47
2015,Geothermal,9500,8800,450
2016,Solar,85000,78000,12782.52
2016,Wind,48000,44000,32279.77
2016,Biomass,20000,18500,8835.01
2016,Hydroelectric,30000,27500,4491.58
2016,Geothermal,10000,9500,500
2017,Solar,120000,110000,18327.37
2017,Wind,55000,51000,32848.14
2017,Biomass,22000,20500,8999.15
2017,Hydroelectric,32000,29500,4709.69
2017,Geothermal,11000,10500,550
2018,Solar,150000,140000,28180.79
2018,Wind,62000,58000,35129.51
2018,Biomass,25000,23500,9163.29
2018,Hydroelectric,35000,32500,4927.8
2018,Geothermal,12000,11500,600
2019,Solar,180000,170000,39874.63
2019,Wind,68000,64500,62025.42
2019,Biomass,28000,26500,9327.43
2019,Hydroelectric,38000,35500,5145.91
2019,Geothermal,13000,12500,650
2020,Solar,200000,190000,39247.77
2020,Wind,72000,68500,59247.77
2020,Biomass,30000,28500,9491.57
2020,Hydroelectric,40000,37500,5364.02
2020,Geothermal,14000,13500,700
2021,Solar,220000,210000,48556.02
2021,Wind,75000,71500,64077.02
2021,Biomass,32000,30500,9655.71
2021,Hydroelectric,42000,39500,5582.13
2021,Geothermal,15000,14500,750
2022,Solar,250000,240000,62400.24
2022,Wind,80000,76500,70096.24
2022,Biomass,35000,33500,9819.85
2022,Hydroelectric,45000,42500,5800.24
2022,Geothermal,16000,15500,800
2023,Solar,280000,270000,73310.46
2023,Wind,85000,81500,75055.46
2023,Biomass,38000,36500,9983.99
2023,Hydroelectric,48000,45500,6018.35
2023,Geothermal,17000,16500,850

